barcode,sku,name,price,cost,category,stock,minStock,unitType,unitQty
7501234560014,BEB001,Agua Bonafont 600ml,15,8,BEB,100,20,pza,0.6
7501234560021,BEB002,Coca-Cola 600ml,22,12,BEB,80,15,pza,0.6
7501234560038,BEB003,Cafe Americano,35,18,BEB,50,10,pza,1
7503000100019,BOT001,Papas Fritas Sabritas,28,14,BOT,60,15,pza,1
7503000100026,BOT002,Chicles Orbit Menta,12,5,BOT,100,20,pza,1
7503000100033,BOT003,Galletas Oreo,22,10,BOT,45,10,pza,1
7505000100014,GEN001,Cigarros Camel,55,38,GEN,40,10,pza,1
7505000100021,GEN002,Encendedor Bic,15,6,GEN,50,15,pza,1
7506000100013,CAR001,Carne de Res Molida,120,80,CAR,15,5,kg,1
7506000100020,CAR002,Pollo Entero,65,40,CAR,10,3,kg,1
7507000100012,FRU001,Manzana Roja,35,18,FRU,20,5,kg,1
7507000100029,FRU002,Platano Tabasco,22,10,FRU,25,8,kg,1
